A̱o,Trimestre,Minutos pospago salientes (miles),Minutos prepago salientes (miles),Total de minutos salientes (miles),Periodo
2013,1,8.785.943,6582117,15368060,Ene-Mar 2013
2013,2,9.512.689,7108640,16621329,Abr-Jun 2013
2013,3,10.315.484,7335154,17650638,Jul-Sept 2013
2013,4,9.809.515,6250549,16060064,Oct-Dic 2013
2014,1,10.128.751,5799223,15927974,Ene-Mar 2013
2014,2,10.821.463,6438071,17259534,Abr-Jun 2014
2014,3,11.524.344,7179152,18703495,Jul-Sept 2014
2014,4,11.997.330,7147630,19144961,Oct-Dic 2014
2015,1,10.273.637,6480172,16753809,Ene-Mar 2015
2015,2,11.226.576,6579819,17806395,Abr-Jun 2015
2015,3,11.766.711,7198826,18965537,Jul-Sept 2015
2015,4,11.905.073,7301039,19206111,Oct-Dic 2015
2016,1,11.230.991,6656647,17887638,Ene-Mar 2016
2016,2,11.493.027,6778732,18271759,Abr-Jun 2016
2016,3,11.923.391,7077838,19001229,Jul-Sept 2016
2016,4,15.960.765,6938892,22899656,Oct-Dic 2016
2017,1,14.630.269,6209983,20840252,Ene-Mar 2017
2017,2,15.315.167,6293563,21608730,Abr-Jun 2017
2017,3,15.106.275,6308373,21414647,Jul-Sept 2017
2017,4,14.164.552,5380710,19545262,Oct-Dic 2017
2018,1,13.423.580,5850985,19274565,Ene-Mar 2018
2018,2,14.240.217,6027374,20267591,Abr-Jun 2018
2018,3,14.574.305,6108477,20682782,Jul-Sept 2018
2018,4,14.915.060,6613685,21528745,Oct-Dic 2018
2019,1,13.937.271,6427084,20364355,Ene-Mar 2019
